User ID,User Name,Gender,Age Group,Country,Course ID,Course Name,Category,Enrollment Date,Completion Date,Completion Status,Course Rating,Time Spent (hrs),Final Score (%)
64d10d45-1722-44ec-ab9b-c41ade8f1983,Craig Buchanan,Female,35-44,India,C1007,Business Course 8,Design,5/19/2024,5/31/2024,Completed,3,4.53,88.43
a5a4b2f6-35ff-467c-9fbd-03ff3f492b04,Shannon Hebert,Male,55+,UK,C1023,Design Course 4,Marketing,2/4/2025,2/27/2025,Completed,5,23.27,60.67
f6ef6468-ef96-414f-9b98-e3855060ea28,Judy Martin,Female,55+,Germany,C1001,Business Course 2,Technology,12/21/2023,1/7/2024,Completed,2,25.83,91.49
bef88bf5-1dac-4b20-bbee-e6ab1e3ed6a6,Benjamin Jackson,Other,55+,USA,C1037,Marketing Course 8,Design,6/16/2023,7/26/2023,Completed,5,20.96,95.4
5782de0a-8523-4003-a7ba-a796d61bbb8e,Dr. Denise Reed,Male,45-54,India,C1031,Marketing Course 2,Technology,8/1/2024,,In Progress,,12.13,
eb025f9f-75db-4ad1-bd30-b551f9a0a069,Thomas Adams,Female,25-34,Germany,C1018,Technology Course 9,Marketing,10/17/2024,1/12/2025,Completed,4,23.36,97.71
29d65a1a-11a5-4726-94cb-ab32b2f4f59f,Nicholas Kramer,Other,25-34,Australia,C1008,Business Course 9,Marketing,2/7/2024,2/23/2024,Completed,3,5,98.49
129acb74-b2be-4be3-8c98-e7b2a8e24d72,Jesse Thompson,Other,25-34,Germany,C1019,Technology Course 10,Finance,11/29/2024,,Dropped,,2.28,
74b9ac53-15fc-40da-8335-e9fcbaf189a1,Alicia Walton,Female,25-34,India,C1002,Business Course 3,Design,3/21/2024,6/19/2024,Completed,5,4.29,68.77
84c7cde5-d464-41ce-96b0-4d05d8eef4ef,Jonathan Ross DVM,Female,18-24,Canada,C1022,Design Course 3,Design,1/13/2024,,In Progress,,26.63,
ed6f4305-261b-417d-bf25-84ce5fb6d83d,Cheyenne Smith,Female,18-24,Germany,C1048,Finance Course 9,Marketing,7/11/2024,9/4/2024,Completed,4,14.31,99.59
4494ee19-6500-4ef0-a966-9f153db02b78,Amy Anderson,Female,25-34,UK,C1025,Design Course 6,Business,9/10/2023,9/27/2023,Completed,4,10.4,81.53
21ec3356-5556-4bda-a72f-247149c55ebe,David King,Male,35-44,Germany,C1006,Business Course 7,Technology,1/31/2024,,Dropped,,3.89,
ef25b95b-b416-4b6f-b70d-715103b0fa74,Samuel Lawrence,Male,18-24,Canada,C1037,Marketing Course 8,Design,12/6/2023,,In Progress,,1.54,
1352fccf-b3aa-4716-8044-b6432dc096bd,Joe Armstrong,Male,55+,UK,C1011,Technology Course 2,Technology,4/20/2025,,In Progress,,15.37,
b1190c51-9d7e-4206-8446-67f4d094ae3e,Duane Carey,Male,25-34,Germany,C1036,Marketing Course 7,Technology,5/13/2025,7/26/2025,Completed,3,5.52,96.66
72afaf78-7679-4424-9cca-f95d343cf0fe,Mark Davis,Female,45-54,Canada,C1025,Design Course 6,Business,9/12/2024,11/29/2024,Completed,4,9.7,82.13
fab68ca4-ad02-4bd7-9e45-a401b1779ca3,Lauren Mcbride PhD,Female,45-54,Canada,C1033,Marketing Course 4,Marketing,4/27/2024,7/3/2024,Completed,2,28.14,93.07
2e4d3da8-e29a-4253-b8c7-f9ec642ed223,Joel Harris,Female,18-24,India,C1027,Design Course 8,Design,6/14/2023,8/9/2023,Completed,2,18.09,60.08
9bdba398-8d8f-4e33-8a20-e56639b3378c,Jessica Kelley,Female,18-24,India,C1003,Business Course 4,Marketing,12/12/2024,2/27/2025,Completed,2,8.28,82.03
0b593644-5f83-476a-8ff1-3df7570391b4,Tommy Gallagher,Other,55+,Canada,C1004,Business Course 5,Finance,4/14/2025,4/25/2025,Completed,5,23.59,95.54
e27d2dee-29cb-4ca2-bd61-3c39973f213b,Charlene Warren DVM,Female,55+,India,C1030,Marketing Course 1,Business,12/1/2024,12/18/2024,Completed,5,7.78,99.32
ffc58125-764c-47a8-8e62-e3c2fb2c780e,Nicole Fernandez,Male,25-34,Australia,C1002,Business Course 3,Design,12/27/2023,2/29/2024,Completed,4,25.87,64.13
a527c92d-d8ad-41b7-a082-fbb0ba568d10,Timothy Cannon,Other,35-44,USA,C1024,Design Course 5,Finance,4/10/2025,5/7/2025,Completed,4,13.64,94.27
c4c3f6d0-eb19-4c89-a0f4-bcadd7753279,Jacob Black,Female,45-54,Canada,C1046,Finance Course 7,Technology,2/20/2024,,In Progress,,5.56,
7775a9fa-b552-44d4-b36e-8ba433b613e2,Leslie Collins,Female,45-54,Australia,C1027,Design Course 8,Design,5/17/2024,,In Progress,,3.48,
af304e02-6155-4d46-a1f0-d22098303ca0,Rachel Hoffman,Male,45-54,Germany,C1039,Marketing Course 10,Finance,5/30/2023,6/6/2023,Completed,3,15.91,80.52
47f00289-b650-41f8-ae63-21d035f60811,Leroy Adams,Other,45-54,Canada,C1007,Business Course 8,Design,5/18/2024,7/28/2024,Completed,4,20.92,66.93
adc7ddda-6c35-42dd-8c8f-9ffd527b45e6,Jessica Bailey,Female,35-44,Canada,C1003,Business Course 4,Marketing,7/25/2023,8/11/2023,Completed,3,1.13,64.61
f450c74b-be64-4713-858a-e9f218b8486b,Cynthia Smith,Female,55+,USA,C1044,Finance Course 5,Finance,10/1/2023,10/23/2023,Completed,5,12.61,77.09
a83997f5-e24e-435b-a495-210891f5d370,Jennifer Hart,Female,25-34,UK,C1022,Design Course 3,Design,10/9/2024,,In Progress,,15.35,
158f0b84-31c6-458c-8252-96fdd76ae10c,Stephanie Mullins,Female,55+,Germany,C1031,Marketing Course 2,Technology,3/17/2024,6/7/2024,Completed,4,24.16,67.57
3f3ce871-bb0a-42b0-8a93-2d2d091f178f,Russell Dean,Female,25-34,Canada,C1030,Marketing Course 1,Business,6/20/2023,,In Progress,,10.94,
9e78c568-6183-40e2-be30-8adcfc4a7317,Christine Decker,Female,55+,Germany,C1029,Design Course 10,Finance,12/7/2023,2/11/2024,Completed,4,25.2,66.14
cafe0bf0-11f7-4722-a607-ad6549e64f7b,Thomas Miller,Female,35-44,USA,C1013,Technology Course 4,Marketing,2/10/2024,,In Progress,,2.35,
7d9672d4-f0c4-4b5e-87cb-49f14d11a0d5,Allison Hernandez,Female,55+,Australia,C1018,Technology Course 9,Marketing,9/25/2024,12/6/2024,Completed,4,22.16,80.07
90843c1f-47e8-4673-9868-bec3a5fc8b5d,David Dougherty,Male,35-44,USA,C1001,Business Course 2,Technology,1/24/2024,,Dropped,,1.72,
cb119cdf-149e-4d90-9509-a3db53250464,Deborah Simmons,Female,55+,Australia,C1002,Business Course 3,Design,4/24/2025,,In Progress,,6.68,
62169b62-216b-4591-8e53-a4add671a06d,John Diaz,Female,18-24,India,C1028,Design Course 9,Marketing,11/30/2024,12/30/2024,Completed,2,4.34,94.17
deb79484-0bff-4c17-8927-80fcfc32ca29,Carlos Deleon,Male,45-54,UK,C1047,Finance Course 8,Design,1/25/2025,,In Progress,,6.74,
5fce477b-9de1-41f5-bea7-fec1a4ffc205,Toni Edwards,Other,45-54,Australia,C1038,Marketing Course 9,Marketing,1/14/2024,,In Progress,,9.06,
91f81da7-bfd4-4239-be7e-105d04c58e76,Timothy Faulkner,Female,35-44,Germany,C1010,Technology Course 1,Business,1/14/2024,2/17/2024,Completed,4,5.52,86.49
0f13a8d1-bf51-466e-be5a-ea1b22945789,Angela Estrada,Male,35-44,Canada,C1010,Technology Course 1,Business,11/9/2024,1/23/2025,Completed,4,9.84,92.79
7d67882d-70e3-4217-8108-4c354a9d6c4f,David Mckee,Male,35-44,Australia,C1043,Finance Course 4,Marketing,6/29/2024,9/15/2024,Completed,1,2.88,94.03
cd67b9ee-5b06-4346-9370-e7a969447dca,John Robbins,Male,55+,Germany,C1009,Business Course 10,Finance,12/6/2024,,In Progress,,18.82,
863e3a5a-379e-4fd1-9f63-6797cb1af2e6,Timothy Thompson,Other,35-44,Canada,C1041,Finance Course 2,Technology,8/14/2023,,Dropped,,3.49,
33813400-5d8b-49e5-8563-5c6781a6402a,Gary Peters,Male,18-24,India,C1021,Design Course 2,Technology,4/25/2025,,In Progress,,27.97,
898678df-f2c9-491f-8591-c149e26cc928,Lindsey Thomas,Male,25-34,UK,C1007,Business Course 8,Design,1/27/2025,4/17/2025,Completed,4,23.46,90.26
c2e3c891-68e6-448e-9cc0-a778c0f7e347,Jamie Johnson,Other,35-44,USA,C1044,Finance Course 5,Finance,1/9/2024,,Dropped,,2.66,
c0591593-12d2-4c3d-9098-0e1910777652,Michele Livingston,Female,35-44,India,C1000,Business Course 1,Business,6/16/2024,7/15/2024,Completed,1,23.35,76.15
c96f04fe-1a24-4911-9580-fe22ac8bd2a7,Anna Sanders,Female,35-44,UK,C1022,Design Course 3,Design,6/8/2023,,Dropped,,5,
0d087d9f-1332-4376-b780-42fc4d7249f2,Rebecca Jimenez,Male,35-44,Australia,C1035,Marketing Course 6,Business,6/21/2024,7/13/2024,Completed,5,11.73,66.9
03db78d9-b835-402c-be95-1f478d20eeb6,Angela Branch,Male,55+,India,C1004,Business Course 5,Finance,2/25/2025,3/29/2025,Completed,5,19.98,60.58
bc10ba40-1fa4-43ff-9c3e-a20b70750800,Deborah Richmond,Other,45-54,Germany,C1013,Technology Course 4,Marketing,2/10/2024,,In Progress,,29.99,
9207d206-2a88-4cfb-9a0f-b1011abd2d38,Tyler Mann,Other,35-44,Australia,C1045,Finance Course 6,Business,12/29/2024,,In Progress,,16.75,
6a2d2629-8213-4deb-994b-85ad4b27b2f9,John Fisher,Other,25-34,Australia,C1012,Technology Course 3,Design,1/15/2025,,Dropped,,3.03,
8f387256-e01e-4fba-8855-20f4c137edf0,Steven Richardson,Other,55+,USA,C1002,Business Course 3,Design,9/30/2024,,Dropped,,2.04,
bdf4351c-5525-45b6-996d-509fa2119ee0,David Dominguez,Male,25-34,Canada,C1030,Marketing Course 1,Business,2/13/2025,5/6/2025,Completed,4,10.23,67.71
51940c0d-78ec-4ee5-9283-817c36a3b645,Adam Fowler,Male,25-34,Canada,C1026,Design Course 7,Technology,8/21/2023,,In Progress,,11.05,
d95a4c7e-deec-4c72-a213-3b2194a50ff6,Thomas Marshall,Female,25-34,Germany,C1022,Design Course 3,Design,12/2/2023,,Dropped,,1.17,
1e623d8f-8114-4963-a176-dc0762f21feb,Bryan Ramsey,Female,35-44,Canada,C1024,Design Course 5,Finance,2/17/2024,3/10/2024,Completed,4,28.57,64.59
76a6c589-634d-4d6c-815a-3344cef18c6c,Natalie Chen,Other,25-34,India,C1044,Finance Course 5,Finance,7/10/2024,9/13/2024,Completed,1,2.36,96.72
3f94814b-fe63-4298-853a-be10fb834d87,Timothy Grant,Other,55+,Canada,C1009,Business Course 10,Finance,7/26/2024,10/1/2024,Completed,1,6.88,86.29
40d8b87f-0d61-4fcd-abb1-cfd690d41381,Theodore Mosley,Female,45-54,USA,C1008,Business Course 9,Marketing,12/7/2023,1/27/2024,Completed,2,20.78,77.33
b946787f-d72f-472b-8ba1-aa3a94efa1e2,Brent Conner,Male,55+,USA,C1032,Marketing Course 3,Design,2/17/2024,4/12/2024,Completed,2,2.12,77.34
22475438-a552-4b9d-8b7e-d2acb1ac967c,Whitney Vaughan,Male,45-54,India,C1031,Marketing Course 2,Technology,2/27/2025,4/6/2025,Completed,3,6.61,91.66
2fca488a-9c02-4347-ae13-ddd8004881ba,Samantha Mitchell,Other,55+,USA,C1010,Technology Course 1,Business,9/16/2023,11/29/2023,Completed,3,29.98,73.77
2453f2cb-1af8-4a9e-b0b2-9db8b13e6fae,Nicholas Patrick,Male,35-44,Germany,C1023,Design Course 4,Marketing,12/4/2023,,Dropped,,1.23,
6d39bc0c-86f8-4809-9d78-761f96c1a078,Cynthia Brewer,Female,25-34,Germany,C1036,Marketing Course 7,Technology,11/1/2023,1/17/2024,Completed,1,22.1,78.25
b22d3746-3191-4965-832b-4a0d9406e637,William Perry,Female,18-24,India,C1029,Design Course 10,Finance,11/8/2023,1/24/2024,Completed,5,15.91,79.19
35f574dd-946a-4c5f-bdce-26ff1d99d414,Brian Marshall,Female,35-44,UK,C1047,Finance Course 8,Design,2/6/2025,,Dropped,,4.57,
a775da0d-fe69-4481-ad72-2f06c90d809a,Todd Murphy,Other,35-44,Canada,C1007,Business Course 8,Design,2/15/2025,3/2/2025,Completed,4,16.67,74.34
00310160-fa4f-49f5-8b3c-163c81922024,Henry Henson,Female,25-34,UK,C1025,Design Course 6,Business,12/8/2024,,In Progress,,10.51,
056187dc-a14d-49e6-a0f7-2699775553bf,Wanda Allen,Other,25-34,USA,C1025,Design Course 6,Business,10/10/2024,,In Progress,,16.53,
7564d68d-ce6b-4ae1-9b89-7ab546c0f3f1,Joshua Williams,Other,45-54,USA,C1041,Finance Course 2,Technology,4/9/2025,4/22/2025,Completed,1,12.68,93
3f9c6c5e-850d-462a-ac06-edd292ffdd61,Adam Clayton,Male,55+,Australia,C1015,Technology Course 6,Business,3/10/2025,,In Progress,,9.68,
ca06fe1a-ddf6-4c60-bd7f-a98a111fe391,Roger Mccarthy,Female,45-54,USA,C1030,Marketing Course 1,Business,11/11/2024,,In Progress,,23.05,
553bd7b9-edf6-48a7-a84c-84221cd702be,Michael Young,Female,45-54,UK,C1032,Marketing Course 3,Design,2/11/2024,,In Progress,,18.62,
e22f4419-5dcc-4378-8464-b6f5417de56f,Keith Everett,Male,18-24,Canada,C1011,Technology Course 2,Technology,6/3/2023,,Dropped,,4.1,
8862020f-b114-433d-aecf-ee031026ac92,Jacqueline Jones,Female,55+,UK,C1008,Business Course 9,Marketing,7/18/2023,9/12/2023,Completed,2,25.06,89.44
88792625-c4a7-443b-b0c9-951ee2cc1af7,Ruben Lee,Male,35-44,Germany,C1037,Marketing Course 8,Design,3/4/2024,4/29/2024,Completed,4,12.39,95.36
9210732c-fc08-4063-9527-2b6606199c05,Darlene Sosa,Female,35-44,Canada,C1036,Marketing Course 7,Technology,9/13/2023,,In Progress,,5.72,
5b2f9e07-199a-42f2-8178-1db3bdfd3dd7,Austin Ali,Other,35-44,UK,C1043,Finance Course 4,Marketing,8/16/2023,,Dropped,,4.7,
8514f77d-dc69-4e6b-977d-ea8a71e35f95,Gregory Mills,Other,45-54,Canada,C1013,Technology Course 4,Marketing,7/24/2023,10/3/2023,Completed,4,24.37,69.34
301b771d-ac8a-4678-9151-0789f4c4b734,Brian Gibson,Female,18-24,Australia,C1001,Business Course 2,Technology,1/15/2024,,In Progress,,3.27,
638d2fce-7fda-43bc-b771-278bba4db2ae,Elizabeth Rodgers,Male,25-34,Germany,C1012,Technology Course 3,Design,3/9/2024,3/23/2024,Completed,2,24.64,79.03
459aa5ee-0a53-4c15-ae2e-ec4ba48b7dd5,Jerry Parker,Female,45-54,UK,C1047,Finance Course 8,Design,7/2/2023,9/7/2023,Completed,3,25.16,62.47
3c26396f-488e-4c46-bf2d-dd3b2927f8ac,Sarah Williams,Female,35-44,Germany,C1037,Marketing Course 8,Design,3/6/2025,,Dropped,,2.31,
49f89fd9-ded7-4f46-98da-7292e2259937,Kyle Lopez,Male,35-44,India,C1034,Marketing Course 5,Finance,9/7/2024,9/15/2024,Completed,1,4.03,68.7
a6095c72-1004-48a3-a472-e3e3f32562b8,Rebekah Tucker,Other,45-54,India,C1047,Finance Course 8,Design,5/14/2025,7/21/2025,Completed,4,10.23,75.8
6c182228-4274-4df8-becf-3b17eb4e4e8a,Daniel Horne,Other,35-44,USA,C1036,Marketing Course 7,Technology,11/22/2023,1/4/2024,Completed,5,17.41,74.32
3f0e6ad9-b3f1-4170-9a89-2a5e1fbd73aa,Pamela Harrison,Other,35-44,USA,C1014,Technology Course 5,Finance,7/17/2023,,In Progress,,7.35,
79857daf-602f-408a-ba9b-e98880afdc2b,Rebecca Payne,Male,45-54,USA,C1028,Design Course 9,Marketing,4/23/2024,6/28/2024,Completed,1,3.21,78.58
dcc6bc05-0443-4cba-99c2-ecc3f743ec9e,Ricardo Aguirre,Other,25-34,USA,C1038,Marketing Course 9,Marketing,3/28/2025,4/22/2025,Completed,1,9.3,70.58
3ce386d2-ba18-4bdf-8173-1e148efb483d,Michael Smith,Male,35-44,Canada,C1024,Design Course 5,Finance,8/26/2024,10/21/2024,Completed,5,1.72,80.5
088f5936-ec92-4047-afde-7313acf4211e,Mackenzie Perez,Male,45-54,Germany,C1042,Finance Course 3,Design,1/6/2024,,In Progress,,26.66,
edcfec64-adb3-43b5-81ff-0df2f008692a,Karen Curtis,Female,55+,India,C1013,Technology Course 4,Marketing,9/13/2024,11/8/2024,Completed,1,27.43,62.03
a4f892ad-2ec9-404e-a830-88ba933cf21d,David Hunt,Male,35-44,Germany,C1003,Business Course 4,Marketing,11/15/2024,12/7/2024,Completed,4,7.23,99.14
201032b2-e6ff-42b4-b3c9-3c6c25ddc324,Lisa Landry,Male,45-54,India,C1001,Business Course 2,Technology,7/25/2023,,In Progress,,11.33,
03532658-d461-467d-9e76-f233fbaec4c9,Adrian Weaver,Female,25-34,Germany,C1038,Marketing Course 9,Marketing,2/19/2024,,Dropped,,4.53,
3338cc5e-6c56-48e0-99d5-b54312a806ab,Brendan Roberson,Female,18-24,UK,C1012,Technology Course 3,Design,5/15/2025,,In Progress,,2.28,
d789ddae-d536-4253-b654-3229b64eaf08,Vincent Flores,Other,18-24,Canada,C1020,Design Course 1,Business,9/1/2023,9/15/2023,Completed,5,2.77,84.84
2007f82d-9a95-44ae-ae98-c059d7ae4625,Julie Cobb,Female,25-34,Germany,C1000,Business Course 1,Business,8/1/2023,,Dropped,,2.65,
838d20ab-3ced-4d9f-8354-af0aa61f6a2f,John Miller,Female,18-24,Australia,C1044,Finance Course 5,Finance,8/16/2023,9/9/2023,Completed,2,5.83,96.41
eecc01f8-6581-474f-b026-f179a2624c9e,Scott Chang,Male,55+,USA,C1003,Business Course 4,Marketing,10/15/2024,,In Progress,,10.28,
ec6c95f2-77de-414d-99f0-32fa41e9246a,Robert Smith,Other,55+,Canada,C1011,Technology Course 2,Technology,1/23/2024,4/22/2024,Completed,5,23.61,60.45
5ab74661-64f1-4d62-bf6b-2e2a7854bf08,Joshua Jimenez,Other,35-44,UK,C1044,Finance Course 5,Finance,3/1/2024,4/29/2024,Completed,3,6.33,65.6
144f4c55-95bd-402c-a678-29599ed38570,John Adams,Other,35-44,USA,C1021,Design Course 2,Technology,1/24/2024,3/7/2024,Completed,2,19.77,82.26
04d5a740-85c4-404b-8621-50979f27eae5,Joseph Thompson,Male,18-24,Germany,C1031,Marketing Course 2,Technology,12/6/2024,12/11/2024,Completed,1,17.36,63.01
e1fa0aac-3cec-49b5-aafc-8809934339d4,Courtney Elliott,Other,18-24,Germany,C1007,Business Course 8,Design,5/29/2024,6/30/2024,Completed,5,24.92,92.88
bfd04c0e-7d09-4072-8132-2629007fb88c,Matthew Navarro,Male,25-34,Australia,C1010,Technology Course 1,Business,9/20/2023,,In Progress,,11.66,
83ecfc8b-6151-4162-9d7d-9ddda3cefc1b,Angela Kemp,Other,18-24,Canada,C1037,Marketing Course 8,Design,4/24/2024,4/30/2024,Completed,3,9.24,94.98
cdb81a7f-b588-4dce-bf9b-d51d4734a0ac,Javier Paul,Male,55+,Germany,C1000,Business Course 1,Business,4/23/2025,,In Progress,,1.61,
56ad0712-aa77-40b7-892a-dca173d2ae93,Wendy Lopez,Male,45-54,UK,C1008,Business Course 9,Marketing,1/27/2025,,In Progress,,25.84,
0d39a8b9-0bbb-48d0-bbe3-12b3ac5d9025,Renee Moran,Male,35-44,India,C1031,Marketing Course 2,Technology,3/24/2025,5/13/2025,Completed,2,11.79,98.09
15642997-e7fb-438d-be65-6edb201f6f92,William Price,Male,18-24,Australia,C1024,Design Course 5,Finance,6/9/2024,8/30/2024,Completed,4,1.37,82.05
225162dd-5a1c-42d9-bbe5-04dde8142610,Erica Mills,Female,45-54,UK,C1030,Marketing Course 1,Business,6/24/2023,,In Progress,,4.59,
29e964bd-ad6f-43ea-bd95-59146779f54f,Kevin Curry,Other,25-34,USA,C1042,Finance Course 3,Design,12/25/2023,,In Progress,,19.57,
990a20a3-9d07-4267-a182-9a6b9df57957,John White,Female,25-34,India,C1003,Business Course 4,Marketing,9/1/2023,,In Progress,,7.97,
5c8e4795-20f7-4e4b-8ce6-bfc870675e35,Todd Cox,Female,18-24,USA,C1028,Design Course 9,Marketing,6/30/2024,,In Progress,,10.62,
00852f8b-f821-4015-9d7f-1ee1d54124ee,Kimberly Carter,Female,25-34,UK,C1005,Business Course 6,Business,7/29/2024,9/24/2024,Completed,1,20.76,85.95
712416b4-49f9-4082-b753-5f523a98e97b,Natalie Jones,Other,35-44,UK,C1035,Marketing Course 6,Business,9/2/2023,,In Progress,,24.59,
5eabd364-0e8f-4fd4-b242-983ebacf3699,Monica Rodriguez,Male,35-44,Canada,C1027,Design Course 8,Design,9/28/2023,,In Progress,,14.73,
d8f2182f-ff48-4336-8d71-c8db191aa092,Frank Richardson,Female,25-34,Australia,C1011,Technology Course 2,Technology,5/29/2023,6/10/2023,Completed,5,2.98,71.04
79f1f40e-1362-4526-af11-3520ee8bd3ca,Marissa Fletcher,Male,55+,India,C1002,Business Course 3,Design,12/27/2023,1/4/2024,Completed,1,24.21,64.41
5f32987c-fbb8-494d-adb9-3de7a00fce0c,Jessica Barr,Male,25-34,Germany,C1048,Finance Course 9,Marketing,6/22/2024,7/19/2024,Completed,5,9.16,67.2
f514072b-db54-49f2-a8ec-1abdaf47f542,Robert Griffith,Other,35-44,UK,C1043,Finance Course 4,Marketing,4/3/2024,,In Progress,,15.22,
6aca7e0f-cdbd-4777-b82e-8208078d97dc,Diana Gonzalez,Female,25-34,USA,C1037,Marketing Course 8,Design,4/6/2024,5/16/2024,Completed,3,7.28,76.36
0be7991f-2ef0-4ee1-aa1f-425125ee4a5d,Phyllis White,Female,45-54,USA,C1043,Finance Course 4,Marketing,3/3/2024,,In Progress,,7.29,
84ceba3a-4350-4b1c-90ef-7c3ad8606b29,Sarah Snyder,Male,45-54,UK,C1020,Design Course 1,Business,11/15/2023,,In Progress,,6.5,
f6991d63-789d-46fa-ae6e-21ac1dcf784b,Katherine Smith,Male,25-34,UK,C1043,Finance Course 4,Marketing,11/9/2023,,Dropped,,3.25,
647c9935-13a7-451e-97c6-63d760ad9c25,Joshua Miller,Other,45-54,Germany,C1024,Design Course 5,Finance,10/14/2024,11/9/2024,Completed,3,25.08,81.52
10a066ad-e349-4400-81ef-6c73678549f2,Mr. Joseph Kirk,Male,18-24,Canada,C1040,Finance Course 1,Business,4/18/2024,5/11/2024,Completed,3,9.54,92.41
0b5d0ea1-3386-459a-a196-4a7deebe9b5b,Craig Scott,Female,18-24,India,C1000,Business Course 1,Business,2/1/2024,2/12/2024,Completed,1,2.71,79.93
8676a859-f851-4b97-bd41-63071b089d8c,Patricia Anderson,Other,18-24,Australia,C1036,Marketing Course 7,Technology,8/23/2023,11/6/2023,Completed,2,27.84,69.43
aefcdaf2-b4f7-49ed-94fe-d8f75d804a29,Andrea Brown,Male,18-24,India,C1020,Design Course 1,Business,6/25/2024,,In Progress,,28.53,
e22a3cba-08a2-4baa-8b3b-d1a063328505,Robert Watkins,Female,25-34,Australia,C1005,Business Course 6,Business,8/1/2023,8/6/2023,Completed,4,29.65,83.5
c7f4c6d1-eeaa-48e6-9024-a645f054c583,Kathryn Ballard,Other,35-44,Canada,C1049,Finance Course 10,Finance,1/22/2025,,In Progress,,4.21,
1f0f4ecb-337f-404e-800c-a138706a5243,Catherine Jones,Female,35-44,USA,C1029,Design Course 10,Finance,2/21/2024,,In Progress,,24.47,
d81f5a6c-2d8d-4134-ab7c-9ecd3148e7ac,Michael White,Other,18-24,Germany,C1037,Marketing Course 8,Design,4/21/2025,5/9/2025,Completed,2,13.6,98.91
914ae3fc-9557-46df-bdec-6d5d5b736a08,Barbara Keller,Male,25-34,USA,C1009,Business Course 10,Finance,3/26/2024,4/23/2024,Completed,2,20.56,61.14
f99f61ed-af0e-42db-b04e-dfe4ce8cb9a5,Jennifer Allen,Female,45-54,Germany,C1020,Design Course 1,Business,11/22/2024,12/8/2024,Completed,2,1.04,89.73
b88815f8-2a38-40b6-8f9a-4b5ad9b1b830,Kristin Lynch,Other,25-34,Australia,C1001,Business Course 2,Technology,8/3/2024,9/26/2024,Completed,3,23.03,79.95
3bda050a-3d59-4c6d-859d-573e93120ed4,Charles Newton,Female,55+,USA,C1045,Finance Course 6,Business,4/12/2025,4/18/2025,Completed,3,6.69,64.32
b5a43155-428c-497c-85a7-fd7fe1dae569,Gerald Becker,Male,35-44,Australia,C1039,Marketing Course 10,Finance,11/7/2023,,In Progress,,10.73,
6bc89c57-7772-4162-b8de-3770028fc2a0,Jill Salazar,Other,55+,USA,C1029,Design Course 10,Finance,7/21/2023,8/9/2023,Completed,1,4.21,93.9
b3995127-75c6-4121-b9ec-c558bf9bead8,Daniel Griffin,Other,35-44,Germany,C1024,Design Course 5,Finance,7/11/2024,,Dropped,,1.52,
94fe087e-08c2-4594-95d1-8e561c915358,Amanda Glover,Female,55+,India,C1001,Business Course 2,Technology,3/2/2025,4/6/2025,Completed,2,23.51,63.48
0152f965-cb0e-418c-9bbf-6cf18d7d55be,Michael Reed,Female,55+,Germany,C1005,Business Course 6,Business,6/17/2023,7/18/2023,Completed,1,22.03,72.49
055f35ff-74b0-408d-9bca-3e68ad798105,Sonya Henderson,Female,25-34,Australia,C1027,Design Course 8,Design,2/3/2024,3/2/2024,Completed,2,15.96,93.6
42a551b8-c4d6-46ff-bd41-8d621746e048,Kelly Burch,Other,35-44,Germany,C1046,Finance Course 7,Technology,1/10/2024,2/21/2024,Completed,4,3.66,77.36
6dbcfa0a-1df0-4c45-a51e-88354b1978ae,Ashley Strong,Other,25-34,Germany,C1045,Finance Course 6,Business,8/8/2023,8/13/2023,Completed,3,15.3,96.92
0fc2ea49-0ad9-4ddb-a14e-a4cebbf451ec,Joseph Perkins,Male,45-54,India,C1015,Technology Course 6,Business,2/27/2024,,Dropped,,4.67,
eee94dd5-6416-4e0b-808e-0acad64ac06a,Brent Rivera,Female,25-34,India,C1008,Business Course 9,Marketing,8/2/2024,9/29/2024,Completed,1,23.8,75.24
71caee5a-ac72-4aae-8dfe-7a6fd31d05f0,Allison Conway,Female,35-44,Australia,C1023,Design Course 4,Marketing,6/8/2023,7/19/2023,Completed,4,11.86,63.96
1ddd5513-e6f3-4456-bd80-29cdd856531f,Christopher Griffith,Female,45-54,India,C1032,Marketing Course 3,Design,1/13/2024,,Dropped,,3.12,
69e4171f-fb63-4f9a-80da-45c035e2ba54,Brittney Jones,Other,55+,Australia,C1014,Technology Course 5,Finance,4/9/2024,5/11/2024,Completed,4,26.91,89.12
bb37299d-62c5-49d6-b3b5-51870ad54cbd,Thomas Mueller,Male,35-44,Germany,C1016,Technology Course 7,Technology,12/10/2023,,Dropped,,3.46,
